Order_ID,Customer_Name,Order_Date,State,City,Amount,Profit,Quantity,Category,Sub_Category,Month_of_Order_Date,Target
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,6/18/2025,12000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,7/18/2025,14000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,8/18/2025,14000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,9/18/2025,14000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,10/18/2025,16000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,11/18/2025,16000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,12/18/2025,16000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,1/19/2025,16000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,2/19/2025,16000
B-25835,Arti,10/29/2018,Gujarat,Ahmedabad,155,26,3,Clothing,Stole,3/19/2025,16000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,4/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,5/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,6/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,7/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,8/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,9/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,10/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,11/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,12/18/2025,9000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,1/19/2025,16000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,2/19/2025,16000
B-25836,Palak,10/29/2018,Maharashtra,Pune,1298,65,9,Electronics,Printers,3/19/2025,16000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,4/18/2025,12000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,5/18/2025,12000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,6/18/2025,12000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,7/18/2025,14000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,8/18/2025,14000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,9/18/2025,14000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,10/18/2025,16000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,11/18/2025,16000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,12/18/2025,16000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,1/19/2025,16000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,2/19/2025,16000
B-25837,Sanjana,10/29/2018,Maharashtra,Mumbai,263,50,5,Clothing,Stole,3/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,4/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,5/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,6/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,7/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,8/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,9/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,10/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,11/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,12/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,1/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,2/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,70,26,5,Clothing,Hankerchief,3/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,4/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,5/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,6/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,7/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,8/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,9/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,10/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,11/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,12/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,1/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,2/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,81,19,7,Clothing,Hankerchief,3/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,4/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,5/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,6/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,7/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,8/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,9/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,10/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,11/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,12/18/2025,9000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,1/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,2/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,955,305,3,Electronics,Printers,3/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,4/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,5/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,6/18/2025,12000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,7/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,8/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,9/18/2025,14000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,10/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,11/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,12/18/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,1/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,2/19/2025,16000
B-25838,Pranjali,10/29/2018,Madhya Pradesh,Indore,161,40,3,Clothing,Stole,3/19/2025,16000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,4/18/2025,12000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,5/18/2025,12000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,6/18/2025,12000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,7/18/2025,14000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,8/18/2025,14000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,9/18/2025,14000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,10/18/2025,16000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,11/18/2025,16000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,12/18/2025,16000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,1/19/2025,16000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,2/19/2025,16000
B-25839,Sneha,10/30/2018,West Bengal,Kolkata,1250,486,7,Clothing,Saree,3/19/2025,16000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,4/18/2025,10400
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,5/18/2025,10500
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,6/18/2025,10600
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,7/18/2025,10800
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,8/18/2025,10900
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,9/18/2025,11000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,10/18/2025,11100
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,11/18/2025,11300
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,12/18/2025,11400
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,1/19/2025,11500
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,2/19/2025,11600
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,246,61,2,Furniture,Bookcases,3/19/2025,11800
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,4/18/2025,10400
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,5/18/2025,10500
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,6/18/2025,10600
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,7/18/2025,10800
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,8/18/2025,10900
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,9/18/2025,11000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,10/18/2025,11100
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,11/18/2025,11300
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,12/18/2025,11400
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,1/19/2025,11500
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,2/19/2025,11600
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,298,74,2,Furniture,Bookcases,3/19/2025,11800
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,4/18/2025,12000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,5/18/2025,12000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,6/18/2025,12000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,7/18/2025,14000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,8/18/2025,14000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,9/18/2025,14000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,10/18/2025,16000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,11/18/2025,16000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,12/18/2025,16000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,1/19/2025,16000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,2/19/2025,16000
B-25840,Ashvini,10/31/2018,Karnataka,Bangalore,262,64,6,Clothing,Saree,3/19/2025,16000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,4/18/2025,12000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,5/18/2025,12000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,6/18/2025,12000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,7/18/2025,14000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,8/18/2025,14000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,9/18/2025,14000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,10/18/2025,16000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,11/18/2025,16000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,12/18/2025,16000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,1/19/2025,16000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,2/19/2025,16000
B-25841,Sheetal,11/1/2018,Maharashtra,Mumbai,22,11,2,Clothing,Skirt,3/19/2025,16000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,4/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,5/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,6/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,7/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,8/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,9/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,10/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,11/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,12/18/2025,9000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,1/19/2025,16000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,2/19/2025,16000
B-25842,Mrunal,11/2/2018,Madhya Pradesh,Indore,1543,370,8,Electronics,Printers,3/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,4/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,5/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,6/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,7/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,8/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,9/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,10/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,11/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,12/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,1/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,2/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,50,7,6,Clothing,Skirt,3/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,4/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,5/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,6/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,7/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,8/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,9/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,10/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,11/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,12/18/2025,9000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,1/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,2/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,214,30,3,Electronics,Accessories,3/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,4/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,5/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,6/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,7/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,8/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,9/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,10/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,11/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,12/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,1/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,2/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,255,74,5,Clothing,Hankerchief,3/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,4/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,5/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,6/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,7/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,8/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,9/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,10/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,11/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,12/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,1/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,2/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,18,6,3,Clothing,Hankerchief,3/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,4/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,5/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,6/18/2025,12000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,7/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,8/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,9/18/2025,14000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,10/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,11/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,12/18/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,1/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,2/19/2025,16000
B-25843,Swati,11/3/2018,Maharashtra,Mumbai,45,0,2,Clothing,Stole,3/19/2025,16000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,4/18/2025,12000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,5/18/2025,12000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,6/18/2025,12000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,7/18/2025,14000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,8/18/2025,14000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,9/18/2025,14000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,10/18/2025,16000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,11/18/2025,16000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,12/18/2025,16000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,1/19/2025,16000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,2/19/2025,16000
B-25844,Snel,11/3/2018,Madhya Pradesh,Indore,86,8,2,Clothing,Saree,3/19/2025,16000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,4/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,5/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,6/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,7/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,8/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,9/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,10/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,11/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,12/18/2025,9000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,1/19/2025,16000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,2/19/2025,16000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,274,-7,4,Electronics,Phones,3/19/2025,16000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,82,33,4,Clothing,Kurti,4/18/2025,12000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,82,33,4,Clothing,Kurti,5/18/2025,12000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,82,33,4,Clothing,Kurti,6/18/2025,12000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,82,33,4,Clothing,Kurti,7/18/2025,14000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,82,33,4,Clothing,Kurti,8/18/2025,14000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,82,33,4,Clothing,Kurti,9/18/2025,14000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,82,33,4,Clothing,Kurti,10/18/2025,16000
B-25845,Soodesh,11/3/2018,Kerala,Thiruvananthapuram,82,33,4,Clothing,Kurti,11/18/2025,16000
